"Nest.ID","J.day","Year","Stage","Day.night","T.mean","T.min","T.max","T.n","T.sd","Nest.ID.type","CV","Type","Nest.id","Forest","DateFound.s","Treat.s","Point.n","Species","ActiveDate","Active.J.Date","LastCheck","expos","survive","status","Prob.Sure","cause.fail","Cause.Fail","clutch","egg.hatch","fledged","bhco.egg","BHCOfledge","Perc.hatch","Perc.fledge","nest.attempt","Trial","fem.ID","male.ID","Nest.Hgt.m.","Subs.Hgt.m.","Subst.1","M.Cond","M.Age","M.Wing","M.Mass","F.Cond","F.Age","F.Wng","F.Mass","hatch.date","fledge.date","fail.date","Year.gis","Date_Found","Point.gis","Female_ID","Male_ID","latitude","longitude","IMI_inside","IMI_all","IMI_dist","elevation","slope","aspect","tpi_25","tpi_50","tpi25_3cat","tpi25_6cat","tpi50_3cat","tpi50_6cat","date","number.on.bouts","number.off.bouts","mean.time.on.bout","mean.time.off.bout","perc.in","first.off","last.on","Date","Nest.ID.orig","time.min","time.max","obs.time","prop.day","prop.day.r"
"309.15",156,2015,"Inc","Night",27.63157895,22,33,38,4.104519939,"C309.nest",0.148544531,"nest",309,"TAR","6/1/2015","TC",309,"HOWA",42156,152,42177,21,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,2,2,"GASS","YWWA",1.2,2,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/1/2015",309,"GASS","YWWA",39.33903105,-82.77374852,45,45,0,318.6289978,5.652029991,318.7669983,23.84140015,28.69350052,"ridge","ridge","ridge","ridge","6/5/2015",12,11,1880,1047.272727,66.1971831,14.9,22.96666667,"2015-06-05","C309",14.57611111,23.98277778,9.40666667,0.391944445,0.4
"309.15",156,2015,"Inc","Night",20.69736842,19,22,38,1.023636032,"C309.ambient",0.0495,"ambient",309,"TAR","6/1/2015","TC",309,"HOWA",42156,152,42177,21,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,2,2,"GASS","YWWA",1.2,2,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/1/2015",309,"GASS","YWWA",39.33903105,-82.77374852,45,45,0,318.6289978,5.652029991,318.7669983,23.84140015,28.69350052,"ridge","ridge","ridge","ridge","6/5/2015",12,11,1880,1047.272727,66.1971831,14.9,22.96666667,"2015-06-05","C309",14.57611111,23.98277778,9.40666667,0.391944445,0.4
"309.15",157,2015,"Inc","Night",30.73966942,28.5,32.5,121,1.140356621,"C309.nest",0.0371,"nest",309,"TAR","6/1/2015","TC",309,"HOWA",42156,152,42177,21,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,2,2,"GASS","YWWA",1.2,2,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/1/2015",309,"GASS","YWWA",39.33903105,-82.77374852,45,45,0,318.6289978,5.652029991,318.7669983,23.84140015,28.69350052,"ridge","ridge","ridge","ridge","6/6/2015",24,23,2920,709.5652174,81.11111111,6.233333333,20.9,"2015-06-06","C309",0.033888889,23.98277778,23.94888889,0.99787037,1
"309.15",157,2015,"Inc","Night",17.40163934,16,19,122,0.611998975,"C309.ambient",0.0352,"ambient",309,"TAR","6/1/2015","TC",309,"HOWA",42156,152,42177,21,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,2,2,"GASS","YWWA",1.2,2,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/1/2015",309,"GASS","YWWA",39.33903105,-82.77374852,45,45,0,318.6289978,5.652029991,318.7669983,23.84140015,28.69350052,"ridge","ridge","ridge","ridge","6/6/2015",24,23,2920,709.5652174,81.11111111,6.233333333,20.9,"2015-06-06","C309",0.033888889,23.98277778,23.94888889,0.99787037,1
"309.15",158,2015,"Inc","Night",18.67622951,15.5,24.5,122,3.959465138,"C309.ambient",0.212005594,"ambient",309,"TAR","6/1/2015","TC",309,"HOWA",42156,152,42177,21,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,2,2,"GASS","YWWA",1.2,2,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/1/2015",309,"GASS","YWWA",39.33903105,-82.77374852,45,45,0,318.6289978,5.652029991,318.7669983,23.84140015,28.69350052,"ridge","ridge","ridge","ridge","6/7/2015",22,21,3403.636364,548.5714286,86.66666667,6.233333333,21.03333333,"2015-06-07","C309",0.033888889,23.98277778,23.94888889,0.99787037,1
"309.15",158,2015,"Inc","Night",31.55371901,29.5,33.5,121,1.394635037,"C309.nest",0.0442,"nest",309,"TAR","6/1/2015","TC",309,"HOWA",42156,152,42177,21,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,2,2,"GASS","YWWA",1.2,2,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/1/2015",309,"GASS","YWWA",39.33903105,-82.77374852,45,45,0,318.6289978,5.652029991,318.7669983,23.84140015,28.69350052,"ridge","ridge","ridge","ridge","6/7/2015",22,21,3403.636364,548.5714286,86.66666667,6.233333333,21.03333333,"2015-06-07","C309",0.033888889,23.98277778,23.94888889,0.99787037,1
"309.15",159,2015,"Inc","Night",33.33471074,32.5,35.5,121,0.613692478,"C309.nest",0.0184,"nest",309,"TAR","6/1/2015","TC",309,"HOWA",42156,152,42177,21,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,2,2,"GASS","YWWA",1.2,2,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/1/2015",309,"GASS","YWWA",39.33903105,-82.77374852,45,45,0,318.6289978,5.652029991,318.7669983,23.84140015,28.69350052,"ridge","ridge","ridge","ridge","6/8/2015",24,23,2900,730.4347826,80.55555556,5.7,21.03333333,"2015-06-08","C309",0.033888889,23.98277778,23.94888889,0.99787037,1
"309.15",159,2015,"Inc","Night",22.12704918,19.5,24.5,122,1.750515243,"C309.ambient",0.0791,"ambient",309,"TAR","6/1/2015","TC",309,"HOWA",42156,152,42177,21,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,2,2,"GASS","YWWA",1.2,2,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/1/2015",309,"GASS","YWWA",39.33903105,-82.77374852,45,45,0,318.6289978,5.652029991,318.7669983,23.84140015,28.69350052,"ridge","ridge","ridge","ridge","6/8/2015",24,23,2900,730.4347826,80.55555556,5.7,21.03333333,"2015-06-08","C309",0.033888889,23.98277778,23.94888889,0.99787037,1
"309.15",160,2015,"Inc","Night",15.88016529,14,19.5,121,1.652050233,"C309.ambient",0.104032307,"ambient",309,"TAR","6/1/2015","TC",309,"HOWA",42156,152,42177,21,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,2,2,"GASS","YWWA",1.2,2,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/1/2015",309,"GASS","YWWA",39.33903105,-82.77374852,45,45,0,318.6289978,5.652029991,318.7669983,23.84140015,28.69350052,"ridge","ridge","ridge","ridge","6/9/2015",30,29,2184,720,75.83333333,0.366666667,22.03333333,"2015-06-09","C309",0.033888889,23.98277778,23.94888889,0.99787037,1
"309.15",160,2015,"Inc","Night",31.64876033,30,33.5,121,0.869972768,"C309.nest",0.0275,"nest",309,"TAR","6/1/2015","TC",309,"HOWA",42156,152,42177,21,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,2,2,"GASS","YWWA",1.2,2,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/1/2015",309,"GASS","YWWA",39.33903105,-82.77374852,45,45,0,318.6289978,5.652029991,318.7669983,23.84140015,28.69350052,"ridge","ridge","ridge","ridge","6/9/2015",30,29,2184,720,75.83333333,0.366666667,22.03333333,"2015-06-09","C309",0.033888889,23.98277778,23.94888889,0.99787037,1
"309.15",161,2015,"Inc","Night",16.28915663,15,17,83,0.524523488,"C309.ambient",0.0322,"ambient",309,"TAR","6/1/2015","TC",309,"HOWA",42156,152,42177,21,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,2,2,"GASS","YWWA",1.2,2,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/1/2015",309,"GASS","YWWA",39.33903105,-82.77374852,45,45,0,318.6289978,5.652029991,318.7669983,23.84140015,28.69350052,"ridge","ridge","ridge","ridge","6/10/2015",5,4,6000,480,93.98496241,6.1,8.233333333,"2015-06-10","C309",0.033888889,8.847222222,8.813333333,0.367222222,0.4
"309.15",161,2015,"Inc","Night",32.02409639,30.5,33,83,0.540458333,"C309.nest",0.0169,"nest",309,"TAR","6/1/2015","TC",309,"HOWA",42156,152,42177,21,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,2,2,"GASS","YWWA",1.2,2,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/1/2015",309,"GASS","YWWA",39.33903105,-82.77374852,45,45,0,318.6289978,5.652029991,318.7669983,23.84140015,28.69350052,"ridge","ridge","ridge","ridge","6/10/2015",5,4,6000,480,93.98496241,6.1,8.233333333,"2015-06-10","C309",0.033888889,8.847222222,8.813333333,0.367222222,0.4
"309.15",162,2015,"Inc","Night",33.71666667,30,35.5,120,0.798457897,"C309.nest",0.0237,"nest",309,"TAR","6/1/2015","TC",309,"HOWA",42156,152,42177,21,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,2,2,"GASS","YWWA",1.2,2,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/1/2015",309,"GASS","YWWA",39.33903105,-82.77374852,45,45,0,318.6289978,5.652029991,318.7669983,23.84140015,28.69350052,"ridge","ridge","ridge","ridge","6/11/2015",17,16,4362.352941,675,87.28813559,6.116666667,20.38333333,"2015-06-11","C309",0.118611111,23.99972222,23.88111111,0.995046296,1
"309.15",162,2015,"Inc","Night",21.48319328,19,23,119,1.325967464,"C309.ambient",0.0617,"ambient",309,"TAR","6/1/2015","TC",309,"HOWA",42156,152,42177,21,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,2,2,"GASS","YWWA",1.2,2,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/1/2015",309,"GASS","YWWA",39.33903105,-82.77374852,45,45,0,318.6289978,5.652029991,318.7669983,23.84140015,28.69350052,"ridge","ridge","ridge","ridge","6/11/2015",17,16,4362.352941,675,87.28813559,6.116666667,20.38333333,"2015-06-11","C309",0.118611111,23.99972222,23.88111111,0.995046296,1
"309.15",163,2015,"Inc","Night",36.18595041,34.5,38,121,0.99190942,"C309.nest",0.0274,"nest",309,"TAR","6/1/2015","TC",309,"HOWA",42156,152,42177,21,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,2,2,"GASS","YWWA",1.2,2,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/1/2015",309,"GASS","YWWA",39.33903105,-82.77374852,45,45,0,318.6289978,5.652029991,318.7669983,23.84140015,28.69350052,"ridge","ridge","ridge","ridge","6/12/2015",21,20,3542.857143,600,86.11111111,6.05,21.18333333,"2015-06-12","C309",0.050833333,23.99972222,23.94888889,0.99787037,1
"309.15",163,2015,"Inc","Night",21.24166667,20,22.5,120,0.824986206,"C309.ambient",0.0388,"ambient",309,"TAR","6/1/2015","TC",309,"HOWA",42156,152,42177,21,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,2,2,"GASS","YWWA",1.2,2,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/1/2015",309,"GASS","YWWA",39.33903105,-82.77374852,45,45,0,318.6289978,5.652029991,318.7669983,23.84140015,28.69350052,"ridge","ridge","ridge","ridge","6/12/2015",21,20,3542.857143,600,86.11111111,6.05,21.18333333,"2015-06-12","C309",0.050833333,23.99972222,23.94888889,0.99787037,1
"309.15",164,2015,"Inc","Night",20.325,19.5,21,120,0.529189963,"C309.ambient",0.026,"ambient",309,"TAR","6/1/2015","TC",309,"HOWA",42156,152,42177,21,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,2,2,"GASS","YWWA",1.2,2,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/1/2015",309,"GASS","YWWA",39.33903105,-82.77374852,45,45,0,318.6289978,5.652029991,318.7669983,23.84140015,28.69350052,"ridge","ridge","ridge","ridge","6/13/2015",29,28,2499.310345,497.1428571,83.88888889,5.983333333,20.65,"2015-06-13","C309",0.050833333,23.99972222,23.94888889,0.99787037,1
"309.15",164,2015,"Inc","Night",36.73553719,35,37.5,121,0.500309821,"C309.nest",0.0136,"nest",309,"TAR","6/1/2015","TC",309,"HOWA",42156,152,42177,21,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,2,2,"GASS","YWWA",1.2,2,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/1/2015",309,"GASS","YWWA",39.33903105,-82.77374852,45,45,0,318.6289978,5.652029991,318.7669983,23.84140015,28.69350052,"ridge","ridge","ridge","ridge","6/13/2015",29,28,2499.310345,497.1428571,83.88888889,5.983333333,20.65,"2015-06-13","C309",0.050833333,23.99972222,23.94888889,0.99787037,1
"309.15",165,2015,"Inc","Night",36.43373494,35.5,37.5,83,0.453785462,"C309.nest",0.0125,"nest",309,"TAR","6/1/2015","TC",309,"HOWA",42156,152,42177,21,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,2,2,"GASS","YWWA",1.2,2,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/1/2015",309,"GASS","YWWA",39.33903105,-82.77374852,45,45,0,318.6289978,5.652029991,318.7669983,23.84140015,28.69350052,"ridge","ridge","ridge","ridge","6/14/2015",5,5,5472,528,91.2,6.05,NA,"2015-06-14","C309",0.050833333,23.99972222,23.94888889,0.99787037,1
"309.15",165,2015,"Inc","Night",20.30120482,20,21,83,0.280893164,"C309.ambient",0.0138,"ambient",309,"TAR","6/1/2015","TC",309,"HOWA",42156,152,42177,21,0,"Success","sure",NA,NA,3,3,3,0,0,100,100,2,2,"GASS","YWWA",1.2,2,"Maple",NA,NA,NA,NA,NA,"SY",NA,NA,NA,NA,NA,2015,"6/1/2015",309,"GASS","YWWA",39.33903105,-82.77374852,45,45,0,318.6289978,5.652029991,318.7669983,23.84140015,28.69350052,"ridge","ridge","ridge","ridge","6/14/2015",5,5,5472,528,91.2,6.05,NA,"2015-06-14","C309",0.050833333,23.99972222,23.94888889,0.99787037,1
"313.15",156,2015,"Inc","Night",20.84210526,19,22,38,0.937977001,"C313.ambient",0.045,"ambient",313,"TAR","6/4/2015","TC",313,"HOWA",42159,155,42179,18,1,"Fail","prob","predation","predation",3,2,0,0,0,66.66666667,0,1,1,"RW_A",NA,0.4,1,"Rubus",NA,NA,NA,NA,NA,"ASY",NA,NA,NA,NA,NA,2015,"6/4/2015",313,"RWOA","SASG",39.33891026,-82.77144301,35,35,0,334.696991,11.12409973,273.0549927,15.54580021,31.16699982,"ridge","ridge","ridge","ridge","6/5/2015",11,10,2596.363636,1080,72.56097561,13.43333333,23.5,"2015-06-05","C313",13.10166667,23.98277778,10.88111111,0.45337963,0.5
"313.15",156,2015,"Inc","Night",34.23684211,31.5,36.5,38,1.431955958,"C313.nest",0.0418,"nest",313,"TAR","6/4/2015","TC",313,"HOWA",42159,155,42179,18,1,"Fail","prob","predation","predation",3,2,0,0,0,66.66666667,0,1,1,"RW_A",NA,0.4,1,"Rubus",NA,NA,NA,NA,NA,"ASY",NA,NA,NA,NA,NA,2015,"6/4/2015",313,"RWOA","SASG",39.33891026,-82.77144301,35,35,0,334.696991,11.12409973,273.0549927,15.54580021,31.16699982,"ridge","ridge","ridge","ridge","6/5/2015",11,10,2596.363636,1080,72.56097561,13.43333333,23.5,"2015-06-05","C313",13.10166667,23.98277778,10.88111111,0.45337963,0.5
"313.15",157,2015,"Inc","Night",17.89256198,16.5,19,121,0.913342332,"C313.ambient",0.051,"ambient",313,"TAR","6/4/2015","TC",313,"HOWA",42159,155,42179,18,1,"Fail","prob","predation","predation",3,2,0,0,0,66.66666667,0,1,1,"RW_A",NA,0.4,1,"Rubus",NA,NA,NA,NA,NA,"ASY",NA,NA,NA,NA,NA,2015,"6/4/2015",313,"RWOA","SASG",39.33891026,-82.77144301,35,35,0,334.696991,11.12409973,273.0549927,15.54580021,31.16699982,"ridge","ridge","ridge","ridge","6/6/2015",32,31,2040,681.2903226,75.55555556,0.433333333,23.83333333,"2015-06-06","C313",0.033888889,23.98277778,23.94888889,0.99787037,1
"313.15",157,2015,"Inc","Night",34.5661157,32,36.5,121,1.083862977,"C313.nest",0.0314,"nest",313,"TAR","6/4/2015","TC",313,"HOWA",42159,155,42179,18,1,"Fail","prob","predation","predation",3,2,0,0,0,66.66666667,0,1,1,"RW_A",NA,0.4,1,"Rubus",NA,NA,NA,NA,NA,"ASY",NA,NA,NA,NA,NA,2015,"6/4/2015",313,"RWOA","SASG",39.33891026,-82.77144301,35,35,0,334.696991,11.12409973,273.0549927,15.54580021,31.16699982,"ridge","ridge","ridge","ridge","6/6/2015",32,31,2040,681.2903226,75.55555556,0.433333333,23.83333333,"2015-06-06","C313",0.033888889,23.98277778,23.94888889,0.99787037,1
"313.15",158,2015,"Inc","Night",19.26033058,16.5,24,121,3.047607787,"C313.ambient",0.158232372,"ambient",313,"TAR","6/4/2015","TC",313,"HOWA",42159,155,42179,18,1,"Fail","prob","predation","predation",3,2,0,0,0,66.66666667,0,1,1,"RW_A",NA,0.4,1,"Rubus",NA,NA,NA,NA,NA,"ASY",NA,NA,NA,NA,NA,2015,"6/4/2015",313,"RWOA","SASG",39.33891026,-82.77144301,35,35,0,334.696991,11.12409973,273.0549927,15.54580021,31.16699982,"ridge","ridge","ridge","ridge","6/7/2015",31,30,2105.806452,704,75.55555556,2.366666667,22.56666667,"2015-06-07","C313",0.033888889,23.98277778,23.94888889,0.99787037,1
"313.15",158,2015,"Inc","Night",34.65702479,32,37,121,1.403912773,"C313.nest",0.0405,"nest",313,"TAR","6/4/2015","TC",313,"HOWA",42159,155,42179,18,1,"Fail","prob","predation","predation",3,2,0,0,0,66.66666667,0,1,1,"RW_A",NA,0.4,1,"Rubus",NA,NA,NA,NA,NA,"ASY",NA,NA,NA,NA,NA,2015,"6/4/2015",313,"RWOA","SASG",39.33891026,-82.77144301,35,35,0,334.696991,11.12409973,273.0549927,15.54580021,31.16699982,"ridge","ridge","ridge","ridge","6/7/2015",31,30,2105.806452,704,75.55555556,2.366666667,22.56666667,"2015-06-07","C313",0.033888889,23.98277778,23.94888889,0.99787037,1
"313.15",159,2015,"Inc","Night",21.9214876,19.5,24,121,1.61633364,"C313.ambient",0.0737,"ambient",313,"TAR","6/4/2015","TC",313,"HOWA",42159,155,42179,18,1,"Fail","prob","predation","predation",3,2,0,0,0,66.66666667,0,1,1,"RW_A",NA,0.4,1,"Rubus",NA,NA,NA,NA,NA,"ASY",NA,NA,NA,NA,NA,2015,"6/4/2015",313,"RWOA","SASG",39.33891026,-82.77144301,35,35,0,334.696991,11.12409973,273.0549927,15.54580021,31.16699982,"ridge","ridge","ridge","ridge","6/8/2015",32,31,1935,789.6774194,71.66666667,4.633333333,23.76666667,"2015-06-08","C313",0.033888889,23.98277778,23.94888889,0.99787037,1
"313.15",159,2015,"Inc","Night",34.40082645,31.5,37,121,1.254358792,"C313.nest",0.0365,"nest",313,"TAR","6/4/2015","TC",313,"HOWA",42159,155,42179,18,1,"Fail","prob","predation","predation",3,2,0,0,0,66.66666667,0,1,1,"RW_A",NA,0.4,1,"Rubus",NA,NA,NA,NA,NA,"ASY",NA,NA,NA,NA,NA,2015,"6/4/2015",313,"RWOA","SASG",39.33891026,-82.77144301,35,35,0,334.696991,11.12409973,273.0549927,15.54580021,31.16699982,"ridge","ridge","ridge","ridge","6/8/2015",32,31,1935,789.6774194,71.66666667,4.633333333,23.76666667,"2015-06-08","C313",0.033888889,23.98277778,23.94888889,0.99787037,1
"313.15",160,2015,"Inc","Night",16.3677686,14,19.5,121,2.112234791,"C313.ambient",0.129048427,"ambient",313,"TAR","6/4/2015","TC",313,"HOWA",42159,155,42179,18,1,"Fail","prob","predation","predation",3,2,0,0,0,66.66666667,0,1,1,"RW_A",NA,0.4,1,"Rubus",NA,NA,NA,NA,NA,"ASY",NA,NA,NA,NA,NA,2015,"6/4/2015",313,"RWOA","SASG",39.33891026,-82.77144301,35,35,0,334.696991,11.12409973,273.0549927,15.54580021,31.16699982,"ridge","ridge","ridge","ridge","6/9/2015",36,35,1840,576,76.66666667,1.366666667,22.63333333,"2015-06-09","C313",0.033888889,23.98277778,23.94888889,0.99787037,1
"313.15",160,2015,"Inc","Night",34.41322314,31,36,121,1.08527586,"C313.nest",0.0315,"nest",313,"TAR","6/4/2015","TC",313,"HOWA",42159,155,42179,18,1,"Fail","prob","predation","predation",3,2,0,0,0,66.66666667,0,1,1,"RW_A",NA,0.4,1,"Rubus",NA,NA,NA,NA,NA,"ASY",NA,NA,NA,NA,NA,2015,"6/4/2015",313,"RWOA","SASG",39.33891026,-82.77144301,35,35,0,334.696991,11.12409973,273.0549927,15.54580021,31.16699982,"ridge","ridge","ridge","ridge","6/9/2015",36,35,1840,576,76.66666667,1.366666667,22.63333333,"2015-06-09","C313",0.033888889,23.98277778,23.94888889,0.99787037,1
"313.15",161,2015,"Inc","Night",36,34,37,83,0.776954655,"C313.nest",0.0216,"nest",313,"TAR","6/4/2015","TC",313,"HOWA",42159,155,42179,18,1,"Fail","prob","predation","predation",3,2,0,0,0,66.66666667,0,1,1,"RW_A",NA,0.4,1,"Rubus",NA,NA,NA,NA,NA,"ASY",NA,NA,NA,NA,NA,2015,"6/4/2015",313,"RWOA","SASG",39.33891026,-82.77144301,35,35,0,334.696991,11.12409973,273.0549927,15.54580021,31.16699982,"ridge","ridge","ridge","ridge","6/10/2015",10,9,2976,373.3333333,89.85507246,0.966666667,9.033333333,"2015-06-10","C313",0.033888889,9.169444444,9.135555555,0.380648148,0.4
"313.15",161,2015,"Inc","Night",18.18674699,17.5,19,83,0.337772865,"C313.ambient",0.0186,"ambient",313,"TAR","6/4/2015","TC",313,"HOWA",42159,155,42179,18,1,"Fail","prob","predation","predation",3,2,0,0,0,66.66666667,0,1,1,"RW_A",NA,0.4,1,"Rubus",NA,NA,NA,NA,NA,"ASY",NA,NA,NA,NA,NA,2015,"6/4/2015",313,"RWOA","SASG",39.33891026,-82.77144301,35,35,0,334.696991,11.12409973,273.0549927,15.54580021,31.16699982,"ridge","ridge","ridge","ridge","6/10/2015",10,9,2976,373.3333333,89.85507246,0.966666667,9.033333333,"2015-06-10","C313",0.033888889,9.169444444,9.135555555,0.380648148,0.4
"313.15",162,2015,"Inc","Night",22.24380165,20,24.5,121,1.483402202,"C313.ambient",0.0667,"ambient",313,"TAR","6/4/2015","TC",313,"HOWA",42159,155,42179,18,1,"Fail","prob","predation","predation",3,2,0,0,0,66.66666667,0,1,1,"RW_A",NA,0.4,1,"Rubus",NA,NA,NA,NA,NA,"ASY",NA,NA,NA,NA,NA,2015,"6/4/2015",313,"RWOA","SASG",39.33891026,-82.77144301,35,35,0,334.696991,11.12409973,273.0549927,15.54580021,31.16699982,"ridge","ridge","ridge","ridge","6/11/2015",19,18,3738.947368,853.3333333,82.22222222,2.75,20.95,"2015-06-11","C313",0.016944444,23.96583333,23.94888889,0.99787037,1
"313.15",162,2015,"Inc","Night",36.40416667,34.5,37.5,120,0.652390025,"C313.nest",0.0179,"nest",313,"TAR","6/4/2015","TC",313,"HOWA",42159,155,42179,18,1,"Fail","prob","predation","predation",3,2,0,0,0,66.66666667,0,1,1,"RW_A",NA,0.4,1,"Rubus",NA,NA,NA,NA,NA,"ASY",NA,NA,NA,NA,NA,2015,"6/4/2015",313,"RWOA","SASG",39.33891026,-82.77144301,35,35,0,334.696991,11.12409973,273.0549927,15.54580021,31.16699982,"ridge","ridge","ridge","ridge","6/11/2015",19,18,3738.947368,853.3333333,82.22222222,2.75,20.95,"2015-06-11","C313",0.016944444,23.96583333,23.94888889,0.99787037,1
"313.15",163,2015,"Inc","Night",35.7625,34.5,37,120,0.736110891,"C313.nest",0.0206,"nest",313,"TAR","6/4/2015","TC",313,"HOWA",42159,155,42179,18,1,"Fail","prob","predation","predation",3,2,0,0,0,66.66666667,0,1,1,"RW_A",NA,0.4,1,"Rubus",NA,NA,NA,NA,NA,"ASY",NA,NA,NA,NA,NA,2015,"6/4/2015",313,"RWOA","SASG",39.33891026,-82.77144301,35,35,0,334.696991,11.12409973,273.0549927,15.54580021,31.16699982,"ridge","ridge","ridge","ridge","6/12/2015",28,27,2468.571429,640,80,5.416666667,22.15,"2015-06-12","C313",0.016944444,23.96583333,23.94888889,0.99787037,1
"313.15",163,2015,"Inc","Night",22.1322314,20.5,23.5,121,1.177512553,"C313.ambient",0.0532,"ambient",313,"TAR","6/4/2015","TC",313,"HOWA",42159,155,42179,18,1,"Fail","prob","predation","predation",3,2,0,0,0,66.66666667,0,1,1,"RW_A",NA,0.4,1,"Rubus",NA,NA,NA,NA,NA,"ASY",NA,NA,NA,NA,NA,2015,"6/4/2015",313,"RWOA","SASG",39.33891026,-82.77144301,35,35,0,334.696991,11.12409973,273.0549927,15.54580021,31.16699982,"ridge","ridge","ridge","ridge","6/12/2015",28,27,2468.571429,640,80,5.416666667,22.15,"2015-06-12","C313",0.016944444,23.96583333,23.94888889,0.99787037,1
"313.15",164,2015,"Inc","Night",20.44628099,20,21,121,0.4020865,"C313.ambient",0.0197,"ambient",313,"TAR","6/4/2015","TC",313,"HOWA",42159,155,42179,18,1,"Fail","prob","predation","predation",3,2,0,0,0,66.66666667,0,1,1,"RW_A",NA,0.4,1,"Rubus",NA,NA,NA,NA,NA,"ASY",NA,NA,NA,NA,NA,2015,"6/4/2015",313,"RWOA","SASG",39.33891026,-82.77144301,35,35,0,334.696991,11.12409973,273.0549927,15.54580021,31.16699982,"ridge","ridge","ridge","ridge","6/13/2015",27,26,2542.222222,683.0769231,79.44444444,5.883333333,21.01666667,"2015-06-13","C313",0.016944444,23.96583333,23.94888889,0.99787037,1
"313.15",164,2015,"Inc","Night",35.83333333,34.5,37,120,0.646039431,"C313.nest",0.018,"nest",313,"TAR","6/4/2015","TC",313,"HOWA",42159,155,42179,18,1,"Fail","prob","predation","predation",3,2,0,0,0,66.66666667,0,1,1,"RW_A",NA,0.4,1,"Rubus",NA,NA,NA,NA,NA,"ASY",NA,NA,NA,NA,NA,2015,"6/4/2015",313,"RWOA","SASG",39.33891026,-82.77144301,35,35,0,334.696991,11.12409973,273.0549927,15.54580021,31.16699982,"ridge","ridge","ridge","ridge","6/13/2015",27,26,2542.222222,683.0769231,79.44444444,5.883333333,21.01666667,"2015-06-13","C313",0.016944444,23.96583333,23.94888889,0.99787037,1
"313.15",165,2015,"Inc","Night",36.04166667,33,37,120,0.737880605,"C313.nest",0.0205,"nest",313,"TAR","6/4/2015","TC",313,"HOWA",42159,155,42179,18,1,"Fail","prob","predation","predation",3,2,0,0,0,66.66666667,0,1,1,"RW_A",NA,0.4,1,"Rubus",NA,NA,NA,NA,NA,"ASY",NA,NA,NA,NA,NA,2015,"6/4/2015",313,"RWOA","SASG",39.33891026,-82.77144301,35,35,0,334.696991,11.12409973,273.0549927,15.54580021,31.16699982,"ridge","ridge","ridge","ridge","6/14/2015",27,26,2560,664.6153846,80,0.483333333,21.01666667,"2015-06-14","C313",0.016944444,23.96583333,23.94888889,0.99787037,1
